Codigo,Data,Hora,Status,Cancelada
ST.P-77.2022.148,25/10/2022,11:10:43,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.148,26/10/2022,14:10:03,Finalizado,N�o
ST.P-77.2022.148,26/10/2022,14:10:30,Finalizado,N�o
ST.P-77.2022.146,24/10/2022,14:10:27,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2022.053,18/10/2022,15:10:07,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2022.069,28/09/2022,18:09:07,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2022.069,29/09/2022,15:09:10,Finalizado,N�o
ST.P-74.2022.069,29/09/2022,15:09:14,Finalizado,N�o
ST.P-76.2022.069,17/11/2022,10:11:53,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.140,18/10/2022,16:10:09,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2022.064,30/08/2022,12:08:18,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2022.064,01/09/2022,00:09:17,Finalizado,N�o
ST.P-74.2022.064,01/09/2022,00:09:33,Finalizado,N�o
ST.P-76.2022.067,05/10/2022,12:10:21,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2022.064,13/10/2022,11:10:44,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2022.063,21/09/2022,11:09:29,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2022.076,18/10/2022,11:10:37,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.120,21/07/2022,16:07:50,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.117,02/09/2022,11:09:47,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2022.060,10/07/2022,20:07:57,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2022.060,11/07/2022,10:07:20,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2022.060,11/07/2022,11:07:18,Finalizado,N�o
ST.P-74.2022.060,11/07/2022,11:07:25,Finalizado,N�o
ST.P-74.2022.060,01/08/2022,18:08:32,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2022.059,05/08/2022,14:08:26,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2022.059,20/10/2022,16:10:25,Finalizado,N�o
ST.P-74.2022.059,20/10/2022,16:10:32,Finalizado,N�o
ST.P-74.2022.058,05/08/2022,16:08:09,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2022.058,15/08/2022,09:08:56,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2022.058,01/07/2022,12:07:08,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2022.058,04/07/2022,08:07:10,Finalizado,N�o
ST.P-76.2022.058,04/07/2022,08:07:17,Finalizado,N�o
ST.P-76.2022.058,04/07/2022,08:07:21,Finalizado,N�o
ST.P-77.2022.111,23/07/2022,09:07:15,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.111,28/10/2022,16:10:25,Finalizado,N�o
ST.P-77.2022.111,28/10/2022,16:10:35,Finalizado,N�o
ST.P-77.2022.110,20/07/2022,09:07:37,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2022.039,11/07/2022,11:07:52,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2022.054,12/07/2022,13:07:42,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2022.058,02/09/2022,15:09:57,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.073,31/10/2022,10:10:36,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.069,03/08/2022,17:08:18,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2022.035,19/10/2022,12:10:55,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.068,31/10/2022,16:10:43,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2022.043,10/05/2022,10:05:06,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2022.043,12/05/2022,19:05:13,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2022.043,20/09/2022,16:09:36,Finalizado,N�o
ST.P-76.2022.043,20/09/2022,16:09:39,Finalizado,N�o
ST.BUZIOS.2022.052,20/06/2022,10:06:51,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2022.052,20/06/2022,10:06:51,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2022.052,20/09/2022,15:09:15,Finalizado,N�o
ST.BUZIOS.2022.052,20/09/2022,15:09:15,Finalizado,N�o
ST.BUZIOS.2022.052,20/09/2022,15:09:22,Finalizado,N�o
ST.BUZIOS.2022.052,20/09/2022,15:09:22,Finalizado,N�o
ST.P-75.2022.034,12/05/2022,18:05:24,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2022.050,14/10/2022,15:10:53,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.058,18/07/2022,07:07:59,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2022.036,22/07/2022,15:07:55,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2022.027,30/09/2022,11:09:52,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2022.026,31/10/2022,10:10:30,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2022.035,01/11/2022,16:11:32,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2022.025,02/06/2022,14:06:36,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2022.025,22/06/2022,13:06:05,Finalizado,N�o
ST.P-75.2022.025,22/06/2022,13:06:10,Finalizado,N�o
ST.P-75.2022.024,18/05/2022,13:05:21,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2022.024,22/06/2022,09:06:12,Finalizado,N�o
ST.P-75.2022.024,22/06/2022,09:06:20,Finalizado,N�o
ST.P-77.2022.035,02/06/2022,14:06:25,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.035,22/06/2022,13:06:32,Finalizado,N�o
ST.P-77.2022.035,22/06/2022,13:06:37,Finalizado,N�o
ST.P-77.2022.034,09/06/2022,15:06:55,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2022.022,12/07/2022,11:07:28,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2022.022,12/07/2022,13:07:50,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2022.022,12/07/2022,15:07:48,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.024,05/05/2022,17:05:27,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.024,06/05/2022,10:05:21,Finalizado,N�o
ST.P-77.2022.024,06/05/2022,10:05:37,Finalizado,N�o
ST.BUZIOS.2022.028,19/05/2022,14:05:44,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.021,13/05/2022,14:05:37,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2022.018,13/05/2022,14:05:43,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2022.018,13/05/2022,18:05:31,Finalizado,N�o
ST.P-75.2022.018,13/05/2022,18:05:46,Finalizado,N�o
ST.P-77.2022.015,20/05/2022,17:05:04,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2022.031,22/03/2022,12:03:52,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2022.025,28/07/2022,12:07:16,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2022.025,28/07/2022,12:07:50,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.013,08/09/2022,10:09:45,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.013,18/10/2022,16:10:47,Finalizado,N�o
ST.P-77.2022.013,18/10/2022,16:10:51,Finalizado,N�o
ST.P-75.2022.015,09/05/2022,14:05:16,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2022.018,01/04/2022,15:04:12,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2022.018,05/04/2022,12:04:05,Finalizado,N�o
ST.BUZIOS.2022.018,05/04/2022,12:04:15,Finalizado,N�o
ST.BUZIOS.2022.017,07/07/2022,09:07:57,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.007,12/05/2022,14:05:21,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.007,12/05/2022,14:05:15,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.007,12/05/2022,14:05:08,Finalizado,N�o
ST.P-77.2022.007,12/05/2022,14:05:16,Finalizado,N�o
ST.BUZIOS.2022.011,17/03/2022,17:03:37,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2022.013,31/08/2022,18:08:47,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2022.013,21/09/2022,09:09:00,Finalizado,N�o
ST.P-74.2022.013,21/09/2022,09:09:20,Finalizado,N�o
ST.P-76.2022.012,25/10/2022,13:10:18,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2022.011,05/04/2022,17:04:50,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2022.011,16/09/2022,09:09:00,Finalizado,N�o
ST.P-76.2022.011,16/09/2022,09:09:13,Finalizado,N�o
ST.P-74.2022.009,30/05/2022,14:05:58,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2022.009,05/09/2022,17:09:48,Finalizado,N�o
ST.P-74.2022.009,05/09/2022,17:09:07,Finalizado,N�o
ST.BUZIOS.2022.002,30/05/2022,09:05:11,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2022.002,03/06/2022,13:06:55,Finalizado,N�o
ST.BUZIOS.2022.002,03/06/2022,13:06:05,Finalizado,N�o
ST.P-76.2022.003,13/11/2022,08:11:42,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2022.002,01/04/2022,11:04:12,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2022.001,03/03/2022,15:03:27,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2022.001,13/07/2022,20:07:37,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2022.001,03/05/2022,11:05:50,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.102,21/09/2022,14:09:02,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.102,10/10/2022,10:10:33,Finalizado,N�o
ST.P-76.2021.102,10/10/2022,10:10:38,Finalizado,N�o
ST.P-77.2021.104,06/07/2022,10:07:36,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.103,08/02/2022,10:02:38,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.103,07/04/2022,09:04:21,Finalizado,N�o
ST.P-77.2021.103,07/04/2022,09:04:30,Finalizado,N�o
ST.P-74.2021.142,04/03/2022,09:03:59,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.134,03/06/2022,16:06:24,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.134,20/06/2022,16:06:20,Finalizado,N�o
ST.P-75.2021.134,20/06/2022,16:06:25,Finalizado,N�o
ST.P-76.2021.096,14/10/2022,23:10:40,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.096,31/10/2022,13:10:47,Finalizado,N�o
ST.P-76.2021.096,31/10/2022,13:10:53,Finalizado,N�o
ST.P-75.2021.132,25/10/2022,11:10:38,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.130,30/06/2022,23:06:29,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.093,01/07/2022,16:07:14,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2021.110,22/09/2022,20:09:42,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.129,20/05/2022,16:05:10,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.091,22/04/2022,08:04:25,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.091,22/04/2022,08:04:25,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.091,22/04/2022,08:04:25,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.134,27/09/2022,15:09:05,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.132,23/03/2022,16:03:54,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.125,01/07/2022,11:07:03,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.129,13/06/2022,15:06:11,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2021.102,29/03/2022,13:03:28,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.122,29/11/2021,09:11:02,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.120,22/02/2022,13:02:47,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.120,22/02/2022,13:02:38,Finalizado,N�o
ST.P-75.2021.120,22/02/2022,13:02:49,Finalizado,N�o
ST.P-75.2021.120,22/02/2022,16:02:57,Finalizado,N�o
ST.BUZIOS.2021.099,07/04/2022,11:04:28,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.116,16/02/2022,12:02:02,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.116,17/02/2022,13:02:54,Finalizado,N�o
ST.P-75.2021.116,17/02/2022,13:02:12,Finalizado,N�o
ST.BUZIOS.2021.096,18/05/2022,13:05:47,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.104,11/01/2022,15:01:53,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.104,11/01/2022,15:01:29,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.082,25/11/2021,17:11:55,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.097,15/07/2022,10:07:21,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.117,08/02/2022,13:02:49,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2021.093,17/06/2022,17:06:08,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2021.093,17/06/2022,20:06:57,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2021.093,17/06/2022,20:06:27,Finalizado,N�o
ST.BUZIOS.2021.093,17/06/2022,20:06:40,Finalizado,N�o
ST.BUZIOS.2021.093,17/06/2022,20:06:43,Finalizado,N�o
ST.BUZIOS.2021.093,17/06/2022,20:06:44,Finalizado,N�o
ST.P-76.2021.080,10/01/2022,11:01:03,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.114,31/01/2022,08:01:59,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.114,18/02/2022,09:02:28,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.080,16/11/2021,15:11:57,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.093,06/01/2022,08:01:08,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.093,05/02/2022,14:02:20,Finalizado,N�o
ST.P-75.2021.093,05/02/2022,14:02:29,Finalizado,N�o
ST.P-77.2021.078,14/11/2021,15:11:01,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.078,16/11/2021,15:11:48,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.110,21/06/2022,12:06:34,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.109,29/04/2022,11:04:45,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.109,05/05/2022,10:05:50,Finalizado,N�o
ST.P-74.2021.109,05/05/2022,10:05:03,Finalizado,N�o
ST.P-75.2021.087,27/01/2022,14:01:12,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.103,07/02/2022,09:02:13,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.071,14/12/2021,16:12:02,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.071,14/12/2021,17:12:06,Finalizado,N�o
ST.P-76.2021.071,14/12/2021,17:12:10,Finalizado,N�o
ST.P-77.2021.066,20/04/2022,11:04:43,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.084,09/05/2022,16:05:14,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.064,24/03/2022,10:03:00,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.064,24/03/2022,11:03:30,Finalizado,N�o
ST.P-77.2021.064,24/03/2022,11:03:38,Finalizado,N�o
ST.P-77.2021.064,24/03/2022,11:03:21,Finalizado,N�o
ST.P-74.2021.094,14/09/2021,10:09:10,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.094,14/09/2021,10:09:17,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.094,14/12/2021,09:12:05,Finalizado,N�o
ST.P-74.2021.094,14/12/2021,09:12:11,Finalizado,N�o
ST.P-75.2021.081,12/08/2022,12:08:43,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.081,12/08/2022,12:08:59,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.081,12/08/2022,12:08:30,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.081,12/08/2022,13:08:25,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.079,06/01/2022,09:01:08,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2021.061,09/11/2021,09:11:26,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2021.061,09/11/2021,09:11:43,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2021.061,07/03/2022,19:03:20,Finalizado,N�o
ST.BUZIOS.2021.061,07/03/2022,19:03:30,Finalizado,N�o
ST.P-76.2021.057,07/03/2022,10:03:07,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.057,07/03/2022,16:03:02,Finalizado,N�o
ST.P-76.2021.057,07/03/2022,16:03:21,Finalizado,N�o
ST.P-77.2021.058,05/07/2022,14:07:45,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.074,27/01/2022,10:01:40,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.055,28/02/2022,15:02:11,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.070,22/04/2022,14:04:03,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.070,02/05/2022,10:05:22,Finalizado,N�o
ST.P-75.2021.070,02/05/2022,10:05:55,Finalizado,N�o
ST.P-75.2021.063,19/11/2021,15:11:54,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.062,28/01/2022,10:01:35,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.046,25/08/2021,16:08:21,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.046,09/09/2021,15:09:54,Finalizado,N�o
ST.P-76.2021.046,09/09/2021,15:09:07,Finalizado,N�o
ST.P-75.2021.051,20/12/2021,09:12:35,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.038,05/11/2021,10:11:28,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.042,14/07/2022,18:07:15,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.042,14/07/2022,18:07:04,Finalizado,N�o
ST.P-77.2021.042,14/07/2022,18:07:11,Finalizado,N�o
ST.P-75.2021.042,30/12/2021,21:12:41,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.048,09/08/2021,14:08:57,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.041,09/07/2021,16:07:32,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.041,09/07/2021,16:07:59,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.041,09/07/2021,16:07:17,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.041,09/07/2021,16:07:02,Finalizado,N�o
ST.P-75.2021.041,09/07/2021,16:07:12,Finalizado,N�o
ST.P-75.2021.041,09/07/2021,16:07:10,Finalizado,N�o
ST.BUZIOS.2021.038,08/04/2022,09:04:21,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.042,20/06/2022,16:06:30,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.034,15/06/2022,13:06:46,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.034,20/06/2022,16:06:26,Finalizado,N�o
ST.P-76.2021.034,20/06/2022,16:06:34,Finalizado,N�o
ST.P-75.2021.039,01/10/2021,18:10:14,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.039,07/04/2022,11:04:42,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.039,10/05/2022,11:05:32,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.037,27/12/2021,09:12:04,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2021.032,25/10/2021,10:10:52,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2021.032,06/12/2021,10:12:15,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.BUZIOS.2021.032,06/12/2021,12:12:18,Finalizado,N�o
ST.BUZIOS.2021.032,06/12/2021,12:12:32,Finalizado,N�o
ST.BUZIOS.2021.030,28/06/2022,15:06:27,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.031,01/06/2021,10:06:28,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.030,16/08/2021,04:08:30,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.030,27/08/2021,10:08:21,Finalizado,N�o
ST.P-74.2021.030,27/08/2021,10:08:35,Finalizado,N�o
ST.P-74.2021.030,11/02/2022,15:02:06,Finalizado,N�o
ST.P-74.2021.027,09/07/2021,14:07:10,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.019,16/03/2022,15:03:34,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.014,30/09/2021,09:09:20,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.014,30/09/2021,16:09:08,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.014,08/10/2021,08:10:49,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-77.2021.014,05/09/2022,16:09:38,Finalizado,N�o
ST.P-77.2021.014,05/09/2022,16:09:45,Finalizado,N�o
ST.P-76.2021.015,10/02/2022,16:02:07,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.015,24/03/2022,15:03:40,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.015,24/03/2022,15:03:47,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.015,05/09/2022,16:09:20,Finalizado,N�o
ST.P-76.2021.015,05/09/2022,16:09:24,Finalizado,N�o
ST.P-75.2021.019,28/10/2021,20:10:49,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.019,14/12/2021,16:12:14,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-75.2021.019,05/09/2022,16:09:00,Finalizado,N�o
ST.P-75.2021.019,05/09/2022,16:09:10,Finalizado,N�o
ST.P-74.2021.021,31/05/2021,14:05:18,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.021,03/03/2022,13:03:16,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.021,03/03/2022,13:03:07,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.021,14/03/2022,14:03:51,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-76.2021.013,05/06/2021,11:06:32,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.018,27/09/2021,12:09:20,Em avalia��o do servi�o pelo t�cnico solicitante,N�o
ST.P-74.2021.018,27/09/2021,13:09:08,Finalizado,N�o
ST.P-74.2021.018,27/09/2021,13:09:26,Finalizado,N�o
